"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","23","ai price list upload","PayBox-360 - QA AUTOMATION","Sun Jan 12 20:02:18 GMT 2025","passed","Sun Jan 12 20:02:18 GMT 2025","price list upload","Stock","",""
"","110","fetch-Success","PayBox-360 - QA AUTOMATION","Sun Jan 12 20:02:37 GMT 2025","passed","Sun Jan 12 20:02:37 GMT 2025","QR code > Fetch QR Code","Instant Web","",""
"","66","total products sold-Invalid company ID","PayBox-360 - QA AUTOMATION","Sun Jan 12 20:03:08 GMT 2025","passed","Sun Jan 12 20:03:08 GMT 2025","Total product sold","Point of sales","",""
"","127","delete or remove product [Invalid item ID]","PayBox-360 - QA AUTOMATION","Sun Jan 12 20:02:10 GMT 2025","passed","Sun Jan 12 20:02:10 GMT 2025","products > Delete/Remove product","Stock","",""
"","53","Register Phone","PayBox-360 - QA AUTOMATION","Sun Jan 12 20:01:17 GMT 2025","failed","Sun Jan 12 20:01:17 GMT 2025","Register Phone","Authentication","",""
"","24","Activities Dashboard attendance","PayBox-360 - QA AUTOMATION","Sun Jan 12 20:01:51 GMT 2025","passed","Sun Jan 12 20:01:51 GMT 2025","Time and Attendance Copy > Employer Dashboard > Activities Dashboard","HR management","",""
"","83","manual upload [Invalid company ID]","PayBox-360 - QA AUTOMATION","Sun Jan 12 20:02:04 GMT 2025","passed","Sun Jan 12 20:02:04 GMT 2025","manual upload > Manual Upload","Stock","",""
"","73","update customer profile [Invalid email address]","PayBox-360 - QA AUTOMATION","Sun Jan 12 20:03:27 GMT 2025","failed","Sun Jan 12 20:03:27 GMT 2025","customers > profile > Update customer profile","Sales","",""
"","536","Payout-success","PayBox-360 - QA AUTOMATION","Sun Jan 12 20:01:38 GMT 2025","passed","Sun Jan 12 20:01:38 GMT 2025","Wallet Withdrawal > Payout","HR management","",""
"","27","retrieve payment-Invalid Auth","PayBox-360 - QA AUTOMATION","Sun Jan 12 20:03:06 GMT 2025","passed","Sun Jan 12 20:03:06 GMT 2025","Retrieve payment","Point of sales","",""
"","96","approve/reject new employee-empty field","PayBox-360 - QA AUTOMATION","Sun Jan 12 20:01:23 GMT 2025","passed","Sun Jan 12 20:01:23 GMT 2025","Employee > Employee approval > Approve/Reject new employee","HR management","",""
"","28","Edit Budget-Invalid Auth","PayBox-360 - QA AUTOMATION","Sun Jan 12 20:02:51 GMT 2025","passed","Sun Jan 12 20:02:51 GMT 2025","Budget > Edit budget","Spend Management","",""
"","78","Scan Receipt to Record Expense-Success","PayBox-360 - QA AUTOMATION","Sun Jan 12 20:02:56 GMT 2025","failed","Sun Jan 12 20:02:56 GMT 2025","Requisition > Scan receipt to record expense","Spend Management","",""
"","63","edit department-success","PayBox-360 - QA AUTOMATION","Sun Jan 12 20:01:47 GMT 2025","failed","Sun Jan 12 20:01:47 GMT 2025","Payroll Settings > Department > Edit department","HR management","",""
"","76","existing customer payment link [Invalid company ID]","PayBox-360 - QA AUTOMATION","Sun Jan 12 20:03:24 GMT 2025","passed","Sun Jan 12 20:03:25 GMT 2025","branches > Existing customer payment link","Sales","",""
"","79","make request [Success]","PayBox-360 - QA AUTOMATION","Sun Jan 12 20:03:31 GMT 2025","failed","Sun Jan 12 20:03:31 GMT 2025","return / refund > refund","Sales","",""
"","69","company inactive customers transactions [Invalid company ID]","PayBox-360 - QA AUTOMATION","Sun Jan 12 20:03:30 GMT 2025","passed","Sun Jan 12 20:03:30 GMT 2025","customers > profile > Company Transactions > company inactive customers transactions","Sales","",""
"","84","search & filter -Invallid branch ID","PayBox-360 - QA AUTOMATION","Sun Jan 12 20:02:37 GMT 2025","passed","Sun Jan 12 20:02:38 GMT 2025","QR code > Search & filter QR Code","Instant Web","",""
"","78","Reset employee Pin-inactive employee id","PayBox-360 - QA AUTOMATION","Sun Jan 12 20:01:31 GMT 2025","passed","Sun Jan 12 20:01:31 GMT 2025","Company Admin > Reset employee pin","HR management","",""
