"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Aug 04 20:37:54 GMT 2024","Sun Aug 04 20:37:55 GMT 2024","988","Spend Management","Budget","Create Budget","","","Budget-Duplicate budget name and period",""
"failed","Sun Aug 04 20:32:28 GMT 2024","Sun Aug 04 20:32:28 GMT 2024","90","Authentication","Create Login PIN","","","","Create  Login Pin",""
"failed","Sun Aug 04 20:38:57 GMT 2024","Sun Aug 04 20:38:57 GMT 2024","61","invoicing","tax","Add Tax","","","add tax - Empty company id",""
"failed","Sun Aug 04 20:39:04 GMT 2024","Sun Aug 04 20:39:05 GMT 2024","70","sales","branches","Total products sold","","","total products sold [Invalid data range]",""
"broken","Sun Aug 04 20:35:20 GMT 2024","Sun Aug 04 20:35:20 GMT 2024","10","HR management","Payroll Settings","Employee Data Settings > Employee Experience > Edit employee experience","","","edit employee experience",""
"broken","Sun Aug 04 20:35:07 GMT 2024","Sun Aug 04 20:35:07 GMT 2024","18","HR management","Payroll Settings","Pay Group > Create Paygroup","","","create pay group-invalid auth",""
"failed","Sun Aug 04 20:38:30 GMT 2024","Sun Aug 04 20:38:31 GMT 2024","917","Spend Management","Requisition","Get Requisitions","","","List requisition-Success",""
"broken","Sun Aug 04 20:34:56 GMT 2024","Sun Aug 04 20:34:56 GMT 2024","14","HR management","Payroll Settings","Salary Component > Create Salary component","","","create salary components - empty required field",""
"passed","Sun Aug 04 20:32:29 GMT 2024","Sun Aug 04 20:32:29 GMT 2024","146","Authentication","","","","","Verify Referer",""
"failed","Sun Aug 04 20:39:13 GMT 2024","Sun Aug 04 20:39:13 GMT 2024","59","sales","customers","profile > Top active > Branch top active","","","branch top active [Invalid company ID]",""
"passed","Sun Aug 04 20:39:06 GMT 2024","Sun Aug 04 20:39:06 GMT 2024","84","sales","branches","Existing customer payment link","","","existing customer payment link [Invalid email]",""
"passed","Sun Aug 04 20:32:20 GMT 2024","Sun Aug 04 20:32:21 GMT 2024","1142","Authentication","Login","","","","Login Copy Idorenyin",""
"broken","Sun Aug 04 20:35:20 GMT 2024","Sun Aug 04 20:35:20 GMT 2024","11","HR management","Payroll Settings","Employee Data Settings > Employee Account > Create employee account","","","create employee account",""
"passed","Sun Aug 04 20:34:38 GMT 2024","Sun Aug 04 20:34:39 GMT 2024","948","HR management","One Click","Create Edit Del Beneficiary","","","Create Edit Del Beneficiary-invalid beneficiary id",""
"failed","Sun Aug 04 20:35:37 GMT 2024","Sun Aug 04 20:35:37 GMT 2024","40","stock","price list","Fetch company price lists","","","fetch company price lists [Invalid Company ID]",""
"failed","Sun Aug 04 20:34:33 GMT 2024","Sun Aug 04 20:34:34 GMT 2024","959","HR management","Wallet Withdrawal","Payout","","","Payout-Empty/invalid required fields",""
"passed","Sun Aug 04 20:34:45 GMT 2024","Sun Aug 04 20:34:46 GMT 2024","937","HR management","One Click","One click history","","","one click history-success",""
"passed","Sun Aug 04 20:35:39 GMT 2024","Sun Aug 04 20:35:39 GMT 2024","35","stock","requests","request details","","","category request",""
"passed","Sun Aug 04 20:35:39 GMT 2024","Sun Aug 04 20:35:39 GMT 2024","35","stock","requests","request actions","","","decline request",""
"failed","Sun Aug 04 20:35:41 GMT 2024","Sun Aug 04 20:35:41 GMT 2024","40","stock","teams","Fetch teams","","","fetch teams [Invalid Company ID]",""
"failed","Sun Aug 04 20:39:08 GMT 2024","Sun Aug 04 20:39:08 GMT 2024","64","sales","companies","Overview > Dashboard overview","","","dashboard overview [Invalid company id]",""
"passed","Sun Aug 04 20:35:35 GMT 2024","Sun Aug 04 20:35:35 GMT 2024","40","stock","histories","Fetch company histories","","","fetch company histories [Invalid Auth]",""
"failed","Sun Aug 04 20:39:00 GMT 2024","Sun Aug 04 20:39:00 GMT 2024","220","sales","branches","point of sales > Register Sales","","","register sales [invalid item amount]",""
"passed","Sun Aug 04 20:35:50 GMT 2024","Sun Aug 04 20:35:50 GMT 2024","66","Instant Web","Order management","Update a stage details","","","update a stage details-Success",""
"failed","Sun Aug 04 20:35:51 GMT 2024","Sun Aug 04 20:35:52 GMT 2024","66","Instant Web","Order management","Get Pipeline and stages","","","get pipeline & stages-Success",""
"passed","Sun Aug 04 20:34:23 GMT 2024","Sun Aug 04 20:34:24 GMT 2024","1072","HR management","User Account","User","","","check user",""
"failed","Sun Aug 04 20:35:36 GMT 2024","Sun Aug 04 20:35:36 GMT 2024","39","stock","manual upload","Manual Upload","","","manual upload [Invalid quantity] Copy",""
"passed","Sun Aug 04 20:35:47 GMT 2024","Sun Aug 04 20:35:47 GMT 2024","65","Instant Web","Products","Update product","","","update-Success-Invalid item ID",""
"passed","Sun Aug 04 20:33:33 GMT 2024","Sun Aug 04 20:33:33 GMT 2024","39","HR management","Employee","Employee events and birthdays","","","Annoucement Event and Birthdays-invalid auth",""
"failed","Sun Aug 04 20:33:00 GMT 2024","Sun Aug 04 20:33:00 GMT 2024","42","HR management","Payroll","Delete payroll","","","delete payroll-invalid payroll pin",""
"passed","Sun Aug 04 20:35:50 GMT 2024","Sun Aug 04 20:35:50 GMT 2024","39","Instant Web","Order management","Create Custom Stage","","","create custom stage -Auth",""
"failed","Sun Aug 04 20:38:48 GMT 2024","Sun Aug 04 20:38:48 GMT 2024","59","core","Upload image","","","","upload image - No file attached",""
"passed","Sun Aug 04 20:37:12 GMT 2024","Sun Aug 04 20:37:12 GMT 2024","65","Instant Web","Transactions Dashboard","Get Transactions","","","get transactions - Invalid branch ID",""
"failed","Sun Aug 04 20:35:37 GMT 2024","Sun Aug 04 20:35:37 GMT 2024","41","stock","price list","Update price","","","update price [Invalid PRICELIST ID]",""
"passed","Sun Aug 04 20:39:06 GMT 2024","Sun Aug 04 20:39:06 GMT 2024","80","sales","branches","Existing customer payment link","","","existing customer payment link [Invalid amount: text]",""
"passed","Sun Aug 04 20:39:12 GMT 2024","Sun Aug 04 20:39:12 GMT 2024","61","sales","customers","profile > excel sheet > Upload recod","","","upload record [Invalid branch ID]",""
"passed","Sun Aug 04 20:34:25 GMT 2024","Sun Aug 04 20:34:25 GMT 2024","40","HR management","Instant Wage","Create instant wage request","","","employee instant wage request-invalid auth",""
"passed","Sun Aug 04 20:34:49 GMT 2024","Sun Aug 04 20:34:50 GMT 2024","1006","HR management","Payroll Settings","Custom Component > Edit custom components","","","Edit custom Component-invalid custom component id",""
"passed","Sun Aug 04 20:38:57 GMT 2024","Sun Aug 04 20:38:57 GMT 2024","34","invoicing","company","","","","paid and due analytics",""
"passed","Sun Aug 04 20:39:16 GMT 2024","Sun Aug 04 20:39:16 GMT 2024","65","sales","return / refund","refund","","","make request [Invalid unit price: not numeric]",""
"passed","Sun Aug 04 20:39:15 GMT 2024","Sun Aug 04 20:39:15 GMT 2024","66","sales","return / refund","search > Transaction items","","","transaction items [Success]",""
"failed","Sun Aug 04 20:32:40 GMT 2024","Sun Aug 04 20:32:41 GMT 2024","1040","HR management","Payroll","Payroll approval > Run payroll approval","","","run payroll approval-success",""
"failed","Sun Aug 04 20:35:51 GMT 2024","Sun Aug 04 20:35:51 GMT 2024","38","Instant Web","Order management","Cancel an order","","","cancel an order-Success",""
"passed","Sun Aug 04 20:33:28 GMT 2024","Sun Aug 04 20:33:28 GMT 2024","57","HR management","Employee","Employee onboarding form","","","employee onboarding form-invalid invite id",""
"passed","Sun Aug 04 20:34:57 GMT 2024","Sun Aug 04 20:34:58 GMT 2024","923","HR management","Payroll Settings","Salary Component > Edit salary component","","","Edit Salary Component - invalid component id",""
"passed","Sun Aug 04 20:39:01 GMT 2024","Sun Aug 04 20:39:01 GMT 2024","71","sales","branches","point of sales > Available stock","","","available stock [Success]",""
"failed","Sun Aug 04 20:35:42 GMT 2024","Sun Aug 04 20:35:42 GMT 2024","41","stock","user","Select Branch","","","select branch [Success]",""
"passed","Sun Aug 04 20:35:39 GMT 2024","Sun Aug 04 20:35:39 GMT 2024","39","stock","products","Delete/Remove product","","","delete or remove product [Invalid Auth]",""
"passed","Sun Aug 04 20:38:49 GMT 2024","Sun Aug 04 20:38:49 GMT 2024","37","request POS","Make Request","","","","make request-Invalid relatnshp_officer_code",""
