"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jul 22 08:19:25 GMT 2024","Mon Jul 22 08:19:25 GMT 2024","101","Spend Management","Budget","Allocate Budget","","","Allocate Budget-Invalid Team id",""
"failed","Mon Jul 22 08:19:03 GMT 2024","Mon Jul 22 08:19:03 GMT 2024","102","stock","suppliers","Fetch Suppliers","","","fetch suppliers [Invalid ID]",""
"failed","Mon Jul 22 08:19:23 GMT 2024","Mon Jul 22 08:19:23 GMT 2024","108","Spend Management","Budget","Edit budget","","","Edit Budget-Success",""
"failed","Mon Jul 22 08:18:49 GMT 2024","Mon Jul 22 08:18:49 GMT 2024","103","stock","branches","Stock details","","","stock details [Success]",""
"failed","Mon Jul 22 08:18:14 GMT 2024","Mon Jul 22 08:18:14 GMT 2024","106","Authentication","Sign Up","","","","Register User Details -Verify Invalid FirstName",""
"failed","Mon Jul 22 08:18:37 GMT 2024","Mon Jul 22 08:18:38 GMT 2024","96","HR management","Wallet Withdrawal","Instant wage withdrawal","","","Instant Wage Withdrawal-Empty/invalid required fields",""
"passed","Mon Jul 22 08:19:17 GMT 2024","Mon Jul 22 08:19:17 GMT 2024","253","Spend Management","Company","Corporate company > Company Verification","","","Company Verification (youverify)-Invalid Auth",""
"failed","Mon Jul 22 08:18:32 GMT 2024","Mon Jul 22 08:18:32 GMT 2024","99","HR management","Company Admin","pfa module","","","pfa_module-success",""
"passed","Mon Jul 22 08:18:22 GMT 2024","Mon Jul 22 08:18:23 GMT 2024","97","HR management","Payroll","Payroll approval > Get disbursement","","","edit del disburse-invalid payroll id Copy",""
"failed","Mon Jul 22 08:18:17 GMT 2024","Mon Jul 22 08:18:17 GMT 2024","103","Authentication","Update Email/Resend Email Code","","","","Update Email Or Resend Update Email Code-Verify invalid previous_email",""
"failed","Mon Jul 22 08:19:16 GMT 2024","Mon Jul 22 08:19:17 GMT 2024","237","Spend Management","Company","Corporate company > Company Verification","","","Company Verification (youverify)-Invalid country code",""
"failed","Mon Jul 22 08:18:27 GMT 2024","Mon Jul 22 08:18:27 GMT 2024","98","HR management","Employee","Employee approval > Approve/Reject new employee","","","reject new employee-success",""
"failed","Mon Jul 22 08:18:38 GMT 2024","Mon Jul 22 08:18:38 GMT 2024","96","HR management","One Click","Create Edit Del Beneficiary","","","Create Edit Del Beneficiary-Empty required fields",""
"broken","Mon Jul 22 08:18:40 GMT 2024","Mon Jul 22 08:18:40 GMT 2024","15","HR management","Payroll Settings","Pay Group > Edit paygroup","","","edit pay group-invalid paygroup id",""
"failed","Mon Jul 22 08:19:26 GMT 2024","Mon Jul 22 08:19:26 GMT 2024","101","Spend Management","Requisition","Create Requisition","","","Create Requisition-success",""
"failed","Mon Jul 22 08:18:57 GMT 2024","Mon Jul 22 08:18:57 GMT 2024","100","stock","products","Create products","","","create products [Invalid quantity]",""
"failed","Mon Jul 22 08:18:43 GMT 2024","Mon Jul 22 08:18:43 GMT 2024","100","stock","categories","Retrieve Category","","","retrieve category [Invalid Company ID]",""
"broken","Mon Jul 22 08:18:35 GMT 2024","Mon Jul 22 08:18:35 GMT 2024","16","HR management","Company","Create Company","","","create company - empty required fields",""
"passed","Mon Jul 22 08:18:17 GMT 2024","Mon Jul 22 08:18:17 GMT 2024","94","Authentication","Verify Reg OTP","","","","Verify Registration Otp-Invalid email",""
"passed","Mon Jul 22 08:19:23 GMT 2024","Mon Jul 22 08:19:23 GMT 2024","100","Spend Management","Budget","Get Budgets","","","List Budget-Invalid Auth",""
"broken","Mon Jul 22 08:18:39 GMT 2024","Mon Jul 22 08:18:39 GMT 2024","14","HR management","Payroll Settings","Benefit Component > Get Benefit components","","","all benefit components - invalid company id",""
"passed","Mon Jul 22 08:18:50 GMT 2024","Mon Jul 22 08:18:51 GMT 2024","99","stock","branches","Available stocks","","","available stock [invalid Auth]",""
"failed","Mon Jul 22 08:19:18 GMT 2024","Mon Jul 22 08:19:18 GMT 2024","102","Spend Management","Company","Get Categories","","","Get Categories-Success",""
"broken","Mon Jul 22 08:18:39 GMT 2024","Mon Jul 22 08:18:39 GMT 2024","14","HR management","Payroll Settings","Benefit Component > Edit Benefit component","","","Edit Benefit Salary Component - Invalid auth",""
"broken","Mon Jul 22 08:18:39 GMT 2024","Mon Jul 22 08:18:39 GMT 2024","17","HR management","Payroll Settings","Custom Component > Get custom components","","","custom components- success",""
"broken","Mon Jul 22 08:18:40 GMT 2024","Mon Jul 22 08:18:40 GMT 2024","15","HR management","Payroll Settings","Pay Group > Delete paygroup","","","delete pay group-invalid paygroup id",""
"failed","Mon Jul 22 08:18:23 GMT 2024","Mon Jul 22 08:18:23 GMT 2024","98","HR management","Payroll","Payroll Status","","","payroll status-success",""
"passed","Mon Jul 22 08:19:03 GMT 2024","Mon Jul 22 08:19:03 GMT 2024","100","stock","suppliers","Retrieve supplier","","","retrieve supplier [Invalid Auth]",""
"passed","Mon Jul 22 08:19:30 GMT 2024","Mon Jul 22 08:19:30 GMT 2024","97","Spend Management","Requisition","Get expenses Dashboard","","","Expense-Invalid Auth",""
"passed","Mon Jul 22 08:18:22 GMT 2024","Mon Jul 22 08:18:22 GMT 2024","96","HR management","Payroll","Payroll approval > Run payroll approval","","","run payroll approval-invalid auth",""
"failed","Mon Jul 22 08:18:45 GMT 2024","Mon Jul 22 08:18:45 GMT 2024","105","stock","companies","Company product summary","","","company products summary [Success]",""
"failed","Mon Jul 22 08:19:12 GMT 2024","Mon Jul 22 08:19:12 GMT 2024","106","Instant Web","Products","Create product","","","create product-Empty Mandatory field",""
"failed","Mon Jul 22 08:18:37 GMT 2024","Mon Jul 22 08:18:37 GMT 2024","96","HR management","Instant Wage","Get instant wage overview","","","Instant wage Overview-success",""
"failed","Mon Jul 22 08:18:46 GMT 2024","Mon Jul 22 08:18:47 GMT 2024","101","stock","branches","Retrieve branch","","","retrieve branch [Success]",""
"broken","Mon Jul 22 08:18:40 GMT 2024","Mon Jul 22 08:18:40 GMT 2024","16","HR management","Payroll Settings","Pay Group > Edit paygroup","","","edit pay group-success",""
"failed","Mon Jul 22 08:18:46 GMT 2024","Mon Jul 22 08:18:46 GMT 2024","102","stock","branches","Fetch branches","","","fetch branches [Invalid company Id]",""
"failed","Mon Jul 22 08:18:51 GMT 2024","Mon Jul 22 08:18:52 GMT 2024","101","stock","histories","Fetch company histories","","","fetch company histories [Success]",""
"passed","Mon Jul 22 08:19:25 GMT 2024","Mon Jul 22 08:19:25 GMT 2024","104","Spend Management","Budget","Track Budget","","","Track Budget-Invalid Auth",""
"broken","Mon Jul 22 08:18:40 GMT 2024","Mon Jul 22 08:18:40 GMT 2024","15","HR management","Payroll Settings","Payroll Settings > Company logo","","","save company logo",""
"failed","Mon Jul 22 08:19:13 GMT 2024","Mon Jul 22 08:19:13 GMT 2024","114","Instant Web","Products","Retrieve product","","","Retrieve Product-Invalid company ID",""
"failed","Mon Jul 22 08:18:32 GMT 2024","Mon Jul 22 08:18:32 GMT 2024","102","HR management","Company Admin","Employee pfa list","","","employee_pfa_list-success",""
"broken","Mon Jul 22 08:18:40 GMT 2024","Mon Jul 22 08:18:40 GMT 2024","15","HR management","Payroll Settings","Pay Group > Get paygroups","","","all pay groups-invalid company id",""
"passed","Mon Jul 22 08:18:12 GMT 2024","Mon Jul 22 08:18:13 GMT 2024","152","Authentication","Login","","","","Login Copy Idorenyin",""
"failed","Mon Jul 22 08:18:35 GMT 2024","Mon Jul 22 08:18:35 GMT 2024","97","HR management","User Account","Change payroll pin","","","change payroll pin-mismatched pin",""
"failed","Mon Jul 22 08:18:47 GMT 2024","Mon Jul 22 08:18:47 GMT 2024","99","stock","branches","Update branch","","","update branch [Empty mandatory field]",""
"failed","Mon Jul 22 08:18:25 GMT 2024","Mon Jul 22 08:18:25 GMT 2024","103","HR management","Employee","Create employees","","","create employee - Empty required fields",""
"failed","Mon Jul 22 08:18:58 GMT 2024","Mon Jul 22 08:18:58 GMT 2024","106","stock","products","Retrieve product","","","retrieve product [Invalid Auth] Copy",""
"failed","Mon Jul 22 08:18:47 GMT 2024","Mon Jul 22 08:18:47 GMT 2024","97","stock","branches","Update branch","","","retrieve branch [Success] Copy",""
"broken","Mon Jul 22 08:18:39 GMT 2024","Mon Jul 22 08:18:39 GMT 2024","13","HR management","Payroll Settings","Salary Component > Delete Salary component","","","delete Salary Component-invalid company id",""
"failed","Mon Jul 22 08:19:27 GMT 2024","Mon Jul 22 08:19:28 GMT 2024","99","Spend Management","Requisition","Create disbursement","","","Disburesment-Invalid transaction pin",""
"failed","Mon Jul 22 08:18:50 GMT 2024","Mon Jul 22 08:18:50 GMT 2024","102","stock","branches","Available stocks","","","available stock [Invalid company ID]",""
"failed","Mon Jul 22 08:18:14 GMT 2024","Mon Jul 22 08:18:14 GMT 2024","108","Authentication","Sign Up","","","","Register User Details -Verify Empty userName",""
