"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","74","fetch categories [Success]","PayBox-360 - QA AUTOMATION","Sun Nov 03 20:02:09 GMT 2024","failed","Sun Nov 03 20:02:09 GMT 2024","categories > Fetch Categories","Stock","",""
"","69","Instant wage overview-success","PayBox-360 - QA AUTOMATION","Sun Nov 03 20:01:39 GMT 2024","failed","Sun Nov 03 20:01:40 GMT 2024","Employee > Instant wage overview > Activate/deactivate instant wage overview","HR management","",""
"","66","verify transfer-Success","PayBox-360 - QA AUTOMATION","Sun Nov 03 20:03:24 GMT 2024","failed","Sun Nov 03 20:03:24 GMT 2024","branches > Point of sales > Verify transfer","Sales","",""
"","72","confirm sales-Empty mandatory field","PayBox-360 - QA AUTOMATION","Sun Nov 03 20:03:23 GMT 2024","failed","Sun Nov 03 20:03:23 GMT 2024","branches > Point of sales > Confirm Sales","Sales","",""
"","68","create product-Invalid Branch ID","PayBox-360 - QA AUTOMATION","Sun Nov 03 20:02:32 GMT 2024","failed","Sun Nov 03 20:02:32 GMT 2024","Products > Create product","Instant Web","",""
"","68","send message-Sucess","PayBox-360 - QA AUTOMATION","Sun Nov 03 20:02:30 GMT 2024","failed","Sun Nov 03 20:02:30 GMT 2024","Campaign management > Send Message","Instant Web","",""
"","70","ai upload-Invalid company ID","PayBox-360 - QA AUTOMATION","Sun Nov 03 20:03:25 GMT 2024","failed","Sun Nov 03 20:03:25 GMT 2024","branches > Point of sales > AI Upload","Sales","",""
"","65","dashboard -invalid Auth","PayBox-360 - QA AUTOMATION","Sun Nov 03 20:03:06 GMT 2024","passed","Sun Nov 03 20:03:06 GMT 2024","Get dashboard","Point of sales","",""
"","66","dashboard data - invalid company id","PayBox-360 - QA AUTOMATION","Sun Nov 03 20:01:50 GMT 2024","failed","Sun Nov 03 20:01:50 GMT 2024","Company > Dashboard","HR management","",""
"","69","create categories [Invalid ID]","PayBox-360 - QA AUTOMATION","Sun Nov 03 20:02:09 GMT 2024","failed","Sun Nov 03 20:02:09 GMT 2024","categories > Create Categories","Stock","",""
"","68","search sender ID-Invalid Auth","PayBox-360 - QA AUTOMATION","Sun Nov 03 20:02:31 GMT 2024","passed","Sun Nov 03 20:02:32 GMT 2024","Campaign management > Search Sender ID","Instant Web","",""
"","112","Register Phone-Verify Empty referral_code","PayBox-360 - QA AUTOMATION","Sun Nov 03 20:01:34 GMT 2024","failed","Sun Nov 03 20:01:34 GMT 2024","Register Phone","Authentication","",""
"","73","Retrieve webstore-Success","PayBox-360 - QA AUTOMATION","Sun Nov 03 20:02:36 GMT 2024","failed","Sun Nov 03 20:02:36 GMT 2024","Webstore management > store > Retrieve webstore","Instant Web","",""
"","70","company products summary [Invalid ID]","PayBox-360 - QA AUTOMATION","Sun Nov 03 20:02:11 GMT 2024","failed","Sun Nov 03 20:02:11 GMT 2024","companies > Company product summary","Stock","",""
"","68","retrieve product [Invalid Auth]","PayBox-360 - QA AUTOMATION","Sun Nov 03 20:02:23 GMT 2024","failed","Sun Nov 03 20:02:23 GMT 2024","products > Retrieve product","Stock","",""
"","72","edit employee contact/family-Invalid company field","PayBox-360 - QA AUTOMATION","Sun Nov 03 20:01:39 GMT 2024","failed","Sun Nov 03 20:01:39 GMT 2024","Employee > Edit employee contact/family","HR management","",""
"","68","available stock [invalid Auth]","PayBox-360 - QA AUTOMATION","Sun Nov 03 20:02:35 GMT 2024","passed","Sun Nov 03 20:02:35 GMT 2024","Products > Available stocks","Instant Web","",""
"","71","search employee table-success","PayBox-360 - QA AUTOMATION","Sun Nov 03 20:02:03 GMT 2024","failed","Sun Nov 03 20:02:03 GMT 2024","Search > Employee table","HR management","",""
"","104","all companies - Invalid auth","PayBox-360 - QA AUTOMATION","Sun Nov 03 20:01:50 GMT 2024","passed","Sun Nov 03 20:01:50 GMT 2024","Company > Get all companies","HR management","",""
"","69","make request [Empty mandatory field]","PayBox-360 - QA AUTOMATION","Sun Nov 03 20:03:41 GMT 2024","failed","Sun Nov 03 20:03:41 GMT 2024","return / refund > swap","Sales","",""
