"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Oct 18 16:25:07 GMT 2024","Fri Oct 18 16:25:08 GMT 2024","733","PayBox-360 - QA AUTOMATION","Instant Web","Table management > Edit Table","","","edit table - Success",""
"failed","Fri Oct 18 16:18:01 GMT 2024","Fri Oct 18 16:18:03 GMT 2024","1806","PayBox-360 - QA AUTOMATION","HR management","Payroll Settings > Deductions > Create deductions","","","create deductions-invalid auth",""
"passed","Fri Oct 18 16:19:04 GMT 2024","Fri Oct 18 16:19:05 GMT 2024","481","PayBox-360 - QA AUTOMATION","Stock","branches > Update branch","","","update branch [Success]",""
"passed","Fri Oct 18 16:20:57 GMT 2024","Fri Oct 18 16:20:58 GMT 2024","519","PayBox-360 - QA AUTOMATION","Stock","teams > Update team members","","","update team members -Invalid team member id",""
"passed","Fri Oct 18 16:19:57 GMT 2024","Fri Oct 18 16:19:57 GMT 2024","300","PayBox-360 - QA AUTOMATION","Stock","products > Create products","","","create products [Invalid Company ID]",""
"failed","Fri Oct 18 16:29:00 GMT 2024","Fri Oct 18 16:29:01 GMT 2024","454","PayBox-360 - QA AUTOMATION","Sales","branches > Total Sales","","","total sales [Success]",""
"passed","Fri Oct 18 16:27:38 GMT 2024","Fri Oct 18 16:27:39 GMT 2024","359","PayBox-360 - QA AUTOMATION","Point of sales","Existing Customer Payment Link","","","existing customer payment link-Invalid batch ID Copy",""
"passed","Fri Oct 18 16:21:38 GMT 2024","Fri Oct 18 16:21:40 GMT 2024","1422","PayBox-360 - QA AUTOMATION","Instant Web","Campaign management > Create sender ID","","","create sender ID-[Invalid company ID]",""
"failed","Fri Oct 18 16:18:12 GMT 2024","Fri Oct 18 16:18:12 GMT 2024","304","PayBox-360 - QA AUTOMATION","HR management","Payroll Settings > Pay Group > Create Paygroup","","","create pay group-success",""
"passed","Fri Oct 18 16:25:03 GMT 2024","Fri Oct 18 16:25:05 GMT 2024","1138","PayBox-360 - QA AUTOMATION","Instant Web","Table management > Create Table","","","create-Duplicate",""
"failed","Fri Oct 18 16:30:22 GMT 2024","Fri Oct 18 16:30:22 GMT 2024","437","PayBox-360 - QA AUTOMATION","Sales","companies > Categories > Categories above average [Success]","","","categories above average [Invalid company ID]",""
"passed","Fri Oct 18 16:16:07 GMT 2024","Fri Oct 18 16:16:07 GMT 2024","130","PayBox-360 - QA AUTOMATION","Authentication","Register Phone","","","Register Phone-Verify Empty type_of_user",""
"failed","Fri Oct 18 16:30:23 GMT 2024","Fri Oct 18 16:30:23 GMT 2024","255","PayBox-360 - QA AUTOMATION","Sales","companies > Categories > Categories beow average [Success]","","","categories below average [Invalid company Id]",""
"passed","Fri Oct 18 16:16:22 GMT 2024","Fri Oct 18 16:16:22 GMT 2024","283","PayBox-360 - QA AUTOMATION","HR management","Employee > Edit employee contact/family","","","edit employee contact/family-Invalid employee id",""
"passed","Fri Oct 18 16:21:35 GMT 2024","Fri Oct 18 16:21:35 GMT 2024","310","PayBox-360 - QA AUTOMATION","Stock","price list upload","","","ai upload",""
"passed","Fri Oct 18 16:28:52 GMT 2024","Fri Oct 18 16:28:53 GMT 2024","394","PayBox-360 - QA AUTOMATION","Sales","branches > Point of sales > Existing Customer Payment Link","","","existing customer payment link-Invalid branch ID",""
"passed","Fri Oct 18 16:22:28 GMT 2024","Fri Oct 18 16:22:28 GMT 2024","610","PayBox-360 - QA AUTOMATION","Instant Web","Products > Available stocks","","","available stock [Invalid branch ID]",""
"passed","Fri Oct 18 16:22:53 GMT 2024","Fri Oct 18 16:22:53 GMT 2024","369","PayBox-360 - QA AUTOMATION","Instant Web","Webstore management > store front > Fetch items","","","fetch item details",""
"passed","Fri Oct 18 16:24:07 GMT 2024","Fri Oct 18 16:24:08 GMT 2024","1031","PayBox-360 - QA AUTOMATION","Instant Web","QR code > Fetch QR Code","","","fetch-Invalid Company ID",""
