"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Aug 02 18:35:28 GMT 2024","Fri Aug 02 18:35:28 GMT 2024","15","HR management","Payroll Settings","Salary Component > Delete Salary component","","","delete Salary Component-invalid component id",""
"passed","Fri Aug 02 18:36:29 GMT 2024","Fri Aug 02 18:36:29 GMT 2024","101","Spend Management","Company","Get industries","","","Get Industries-Success",""
"passed","Fri Aug 02 18:36:13 GMT 2024","Fri Aug 02 18:36:13 GMT 2024","110","Instant Web","Order management","Re-order Stages in a pipeline","","","re-order stages in a  pipeline",""
"passed","Fri Aug 02 18:35:56 GMT 2024","Fri Aug 02 18:35:56 GMT 2024","72","stock","purchase orders","Fetch orders","","","fetch orders",""
"passed","Fri Aug 02 18:34:58 GMT 2024","Fri Aug 02 18:34:58 GMT 2024","209","HR management","Employee","Create employees","","","create employee - invalid company id",""
"broken","Fri Aug 02 18:35:30 GMT 2024","Fri Aug 02 18:35:30 GMT 2024","13","HR management","Payroll Settings","Payroll Settings > Edit company's payroll settings","","","Edit Company Payroll Settings - Invalid auth",""
"passed","Fri Aug 02 18:36:15 GMT 2024","Fri Aug 02 18:36:15 GMT 2024","107","Instant Web","Order management","Move Order to new stage","","","move orders to new stage-Success",""
"passed","Fri Aug 02 18:36:22 GMT 2024","Fri Aug 02 18:36:23 GMT 2024","109","Instant Web","Transactions Dashboard","Filter transactons","","","filter transactions",""
"passed","Fri Aug 02 18:34:53 GMT 2024","Fri Aug 02 18:34:53 GMT 2024","75","HR management","Payroll","Payroll Status","","","payroll status-invalid auth",""
"broken","Fri Aug 02 18:34:58 GMT 2024","Fri Aug 02 18:34:58 GMT 2024","16","HR management","Employee","Create employees","","","create employee - invalid auth",""
"passed","Fri Aug 02 18:36:11 GMT 2024","Fri Aug 02 18:36:12 GMT 2024","119","Instant Web","Webstore management","store > Customize webstore","","","Customize Webstore-Invalid ID",""
"failed","Fri Aug 02 18:35:54 GMT 2024","Fri Aug 02 18:35:55 GMT 2024","76","stock","products","Create products","","","create products [Invalid sock price]",""
"failed","Fri Aug 02 18:37:06 GMT 2024","Fri Aug 02 18:37:06 GMT 2024","77","core","identify user company and branch","","","","identify user company and branch - Invalid terminal id",""
"passed","Fri Aug 02 18:35:31 GMT 2024","Fri Aug 02 18:35:31 GMT 2024","207","HR management","Payroll Settings","Pay Group > Delete paygroup","","","delete pay group-invalid paygroup id",""
"broken","Fri Aug 02 18:35:34 GMT 2024","Fri Aug 02 18:35:34 GMT 2024","12","HR management","Payroll Settings","Employee Data Settings > Employee Education > Add employee education","","","create employee education",""
