"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","162","get a branch order pipeline -Success","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:07:43 GMT 2024","passed","Fri Dec 20 18:07:44 GMT 2024","Order management > Get branch order pipeline details","Instant Web","",""
"","74","gross profit [Invalid result type]","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:08:31 GMT 2024","failed","Fri Dec 20 18:08:31 GMT 2024","branches > Gross profit","Sales","",""
"","37","get a branch order pipeline details-Invalid Auth","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:07:44 GMT 2024","passed","Fri Dec 20 18:07:44 GMT 2024","Order management > Get branch order pipeline details","Instant Web","",""
"","69","add_employee_pfa-invalid employee id","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:05:35 GMT 2024","passed","Fri Dec 20 18:05:35 GMT 2024","Company Admin > Create employee pfa","HR management","",""
"","27","make request [invalid auth]","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:08:40 GMT 2024","passed","Fri Dec 20 18:08:40 GMT 2024","return / refund > swap","Sales","",""
"","81","create price list [Success]","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:07:21 GMT 2024","failed","Fri Dec 20 18:07:21 GMT 2024","price list > Create price list","Stock","",""
"","12","Get payroll disburse list","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:05:53 GMT 2024","broken","Fri Dec 20 18:05:53 GMT 2024","Updates > payroll","HR management","",""
"","68","register invoice - empty item description","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:08:21 GMT 2024","failed","Fri Dec 20 18:08:21 GMT 2024","Register invoice","Invoicing","",""
"","107","fetch","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:07:52 GMT 2024","passed","Fri Dec 20 18:07:52 GMT 2024","Table management > Fetch table","Instant Web","",""
"","32","fetch-Invalid Auth","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:07:52 GMT 2024","passed","Fri Dec 20 18:07:52 GMT 2024","Table management > Fetch table","Instant Web","",""
"","71","update-Invalid company ID","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:07:36 GMT 2024","passed","Fri Dec 20 18:07:36 GMT 2024","Products > Update product","Instant Web","",""
"","63","fetch - Empty company id","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:08:18 GMT 2024","passed","Fri Dec 20 18:08:18 GMT 2024","clients > Fetch","Invoicing","",""
"","81","create company - empty required fields","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:05:37 GMT 2024","passed","Fri Dec 20 18:05:37 GMT 2024","Company > Create Company","HR management","",""
"","72","register sales-Invalid branch ID","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:08:23 GMT 2024","failed","Fri Dec 20 18:08:23 GMT 2024","branches > Point of sales > Register Sales","Sales","",""
"","58","scan qr code","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:07:48 GMT 2024","passed","Fri Dec 20 18:07:48 GMT 2024","QR code > Scan QR Code","Instant Web","",""
"","62","gross profit-Invalid branch ID","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:08:15 GMT 2024","failed","Fri Dec 20 18:08:15 GMT 2024","Gross Profit","Point of sales","",""
"","28","companies summary [Invalid Auth]","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:05:57 GMT 2024","passed","Fri Dec 20 18:05:57 GMT 2024","companies > user multiple companies > Companies Summary","Stock","",""
"","24","payroll status-invalid auth","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:05:32 GMT 2024","passed","Fri Dec 20 18:05:32 GMT 2024","Payroll > Payroll Status","HR management","",""
"","61","reject running payroll-invalid bulk id","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:05:31 GMT 2024","passed","Fri Dec 20 18:05:31 GMT 2024","Payroll > Reject running payroll","HR management","",""
"","17","Delete a Shift","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:05:53 GMT 2024","broken","Fri Dec 20 18:05:53 GMT 2024","Time and Attendance Copy > Shift","HR management","",""
"","26","Attendance Sheet Employees","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:05:54 GMT 2024","passed","Fri Dec 20 18:05:54 GMT 2024","Time and Attendance Copy > Employer Dashboard > Attendance Record","HR management","",""
"","61","retrieve branch [Invalid company ID]","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:05:59 GMT 2024","passed","Fri Dec 20 18:05:59 GMT 2024","branches > Retrieve branch","Stock","",""
"","36","add supplier [Invalid Auth]","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:07:18 GMT 2024","passed","Fri Dec 20 18:07:18 GMT 2024","suppliers > Add supplier","Stock","",""
"","33","create industry - Empty industry name","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:08:06 GMT 2024","passed","Fri Dec 20 18:08:06 GMT 2024","Create industry > Create Industries","Core","",""
"","69","Update Beneficiary-success","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:05:43 GMT 2024","passed","Fri Dec 20 18:05:43 GMT 2024","One Click > Update Beneficiary","HR management","",""
"","79","create -Invalid company ID","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:07:47 GMT 2024","passed","Fri Dec 20 18:07:47 GMT 2024","QR code > Create QR Code","Instant Web","",""
"","70","retrieve product [Invalid Auth] Copy","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:07:24 GMT 2024","passed","Fri Dec 20 18:07:24 GMT 2024","products > Retrieve product","Stock","",""
"","66","available stock [Invalid company ID]","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:07:38 GMT 2024","passed","Fri Dec 20 18:07:38 GMT 2024","Products > Available stocks","Instant Web","",""
"","30","sales transactions -Invalid Auth","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:08:24 GMT 2024","passed","Fri Dec 20 18:08:24 GMT 2024","branches > Point of sales > Sales Transactions","Sales","",""
"","23","List requisition Copy","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:08:06 GMT 2024","passed","Fri Dec 20 18:08:06 GMT 2024","","Spend Management","",""
"","65","fetch item details","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:07:41 GMT 2024","passed","Fri Dec 20 18:07:41 GMT 2024","Webstore management > store front > Fetch items","Instant Web","",""
"","71","company dashboard summary [Success]","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:08:35 GMT 2024","failed","Fri Dec 20 18:08:35 GMT 2024","customers > profile > dashboard summary > Company dashboard summary","Sales","",""
"","21","Employee Status","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:05:53 GMT 2024","passed","Fri Dec 20 18:05:53 GMT 2024","Time and Attendance Copy > Employee Dashboard > Attendance Dashboard","HR management","",""
"","57","company fetch customers [Invalid customer ID]","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:08:34 GMT 2024","passed","Fri Dec 20 18:08:34 GMT 2024","customers > profile > fetch customers > Company fetch customers","Sales","",""
"","60","delete department-invalid company id","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:05:51 GMT 2024","passed","Fri Dec 20 18:05:51 GMT 2024","Payroll Settings > Department > Delete department","HR management","",""
"","54","Update Email Or Resend Update Email Code-Verify Invalid new_email","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:05:23 GMT 2024","passed","Fri Dec 20 18:05:23 GMT 2024","Update Email/Resend Email Code","Authentication","",""
"","28","company customers transactions [Invalid Auth]","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:08:36 GMT 2024","passed","Fri Dec 20 18:08:36 GMT 2024","customers > profile > Company Transactions > company customers transactions","Sales","",""
"","29","retrieve_buyers(Customers)-Invalid Auth","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:07:42 GMT 2024","passed","Fri Dec 20 18:07:42 GMT 2024","Cart management > Retrieve Buyers(Customers)","Instant Web","",""
"","25","edit del approval-invalid auth","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:05:31 GMT 2024","passed","Fri Dec 20 18:05:31 GMT 2024","Payroll > Payroll approval > Get approval","HR management","",""
"","67","retrieve customer by ID [Invalid customer ID]","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:08:33 GMT 2024","failed","Fri Dec 20 18:08:33 GMT 2024","customers > profile > Retrieve customer by ID","Sales","",""
"","66","Edit Benefit Salary Component - success","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:05:46 GMT 2024","failed","Fri Dec 20 18:05:46 GMT 2024","Payroll Settings > Benefit Component > Edit Benefit component","HR management","",""
"","69","total sales-Success","PayBox-360 - QA AUTOMATION","Fri Dec 20 18:08:15 GMT 2024","failed","Fri Dec 20 18:08:15 GMT 2024","Total Sales","Point of sales","",""
